_id,workerId,treatment,taskID,forecast,timestamp,Category,BrierScore,PPPayment
NEMS5n29EgMbRdqfC,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,1,0.7,1538972209603,Sports,0.18000000000000005,0.51
RPxDYSH9rpsEB7cyc,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,2,0.5,1538972209609,Sports,0.5,0.6
fGeHKEt4wi55HpbZg,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,3,0.5,1538972209614,Sports,0.5,0.535
DwPb8X2HiapG5pQKM,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,4,0.2,1538972209619,Sports,1.2800000000000002,0.33
NtL86gwiAyn7mQM4q,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,5,0.5,1538972209622,Sports,0.5,0.59
r572kXnNB2k2pv4ed,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,6,0.5,1538972209624,Sports,0.5,0.56
H5Tyo9wzbLYe7pkki,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,7,0.7,1538972225827,Politics,0.9799999999999999,0.54
mRZ7DHhX6GQS6Ddf7,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,8,0.7,1538972225832,Politics,0.18000000000000005,0.55
6ygQsWK8naMsGbJ5s,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,9,0.2,1538972225836,Politics,0.08000000000000002,0.365
AdvDJ4QuuQWjw3tsJ,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,10,0.2,1538972225838,Politics,0.08000000000000002,0.355
af9PjbRkdsQxqDRgL,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,11,0.3,1538972225841,Politics,0.18,0.555
xY5ybxpLkPxsKPQTv,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,12,0.1,1538972225850,Politics,0.020000000000000004,0.375
AwNoorXELWHydRYd9,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,13,0.5,1538972235811,Entertainment,0.5,0.56
kqSbcpFH3PXvnT4my,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,14,0.5,1538972235812,Entertainment,0.5,0.625
3jfDvsCMyDJ6pu8se,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,15,0.5,1538972235815,Entertainment,0.5,0.565
9NN9m2ubgSMD7Qufn,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,16,0.5,1538972235817,Entertainment,0.5,0.545
7XexGSvp9WFX9JTDs,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,17,0.5,1538972235818,Entertainment,0.5,0.51
deN5EnSnypd5vApu8,822814b2e380e74e6bb76b4d6dddca03f064cf694c0029598f7c5029aa2e0968,4,18,0.5,1538972235820,Entertainment,0.5,0.545
h4Wq5tCCJdZYBFryA,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,1,0.65,1538974441244,Sports,0.24499999999999997,0.565
FuhDmHc69nx7QGc5X,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,2,0.58,1538974441245,Sports,0.6728,0.58
2TXyNpwqfxy348bna,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,3,0.7,1538974441245,Sports,0.9799999999999999,0.5
h2SbYYmnQ2FSCXfjr,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,4,0.6,1538974441246,Sports,0.32000000000000006,0.55
pSxKNAj3aepJGimKo,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,5,0.48,1538974441246,Sports,0.4608,0.515
xK2gBdTzYkk6KkwBH,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,6,0.65,1538974441247,Sports,0.8450000000000001,0.485
okf4xWsbv6jFRSSqP,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,7,0.6,1538974456426,Politics,0.72,0.53
FMF4RgQxRvMjJuJou,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,8,0.41,1538974456427,Politics,0.6962000000000002,0.585
HKFo79mQxWfwBTbj9,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,9,0.67,1538974456428,Politics,0.8978000000000002,0.425
sRvbcAzZqaz7Nb3eu,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,10,0.58,1538974456428,Politics,0.6728,0.395
SxQZwBXQhv3vEQJBE,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,11,0.38,1538974456429,Politics,0.2888,0.56
rk2cDiNfyh8Ym85gy,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,12,0.6,1538974456429,Politics,0.72,0.36
gCwFQXYJYtj5yguaf,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,13,0.67,1538974463673,Entertainment,0.8978000000000002,0.465
su5b69qbTmmQZ278Y,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,14,0.65,1538974463674,Entertainment,0.24499999999999997,0.585
AEudyQspbbmKGzuae,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,15,0.63,1538974463675,Entertainment,0.7938000000000001,0.52
Fzjt9M35Tc7jhpcJE,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,16,0.6,1538974463675,Entertainment,0.32000000000000006,0.51
GBJYS7EPB28gMtZ3C,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,17,0.34,1538974463676,Entertainment,0.23120000000000004,0.54
yc3rSaZiEF8X2EdQH,aac304f43da36ba41fce2580e6b193ee5060977b9eda87f72f58977e26d53ad4,4,18,0.73,1538974463676,Entertainment,1.0657999999999999,0.51
qTBxymMRjdALYTHnM,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,1,0.6,1538974801092,Sports,0.32000000000000006,0.535
dGF7WfeM5kTLgXeMz,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,2,0.3,1538974801106,Sports,0.18,0.61
kjY86AwdiQaYi3HDN,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,3,0.6,1538974801113,Sports,0.72,0.435
CHfRqHdpj97p57hBR,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,4,0.3,1538974801118,Sports,0.9799999999999999,0.595
Pf6fKXt4NX3Bs8XdG,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,5,0.5,1538974801124,Sports,0.5,0.54
8T2iSHYCfntswe5H8,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,6,0.7,1538974801127,Sports,0.9799999999999999,0.5
nLa2XGTTK6AFCtdJA,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,1,0.55,1538974811838,Sports,0.4049999999999999,0.63
mccZARMJ4hFfvY3q8,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,2,0.6,1538974811848,Sports,0.72,0.575
j5CdA8hAQoiWDw6LL,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,3,0.4,1538974811853,Sports,0.32000000000000006,0.56
Py3YWH3k3aQS4Ea5J,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,4,0.3,1538974811862,Sports,0.9799999999999999,0.64
Ap5vANiRw6irnpeQY,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,5,0.5,1538974811867,Sports,0.5,0.605
eAM2WpWC6nQ6wqY8c,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,6,0.5,1538974811872,Sports,0.5,0.585
cBHQQ8fJBMX2XZfGJ,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,7,0.8,1538974823926,Politics,1.2800000000000002,0.565
6dgWXk2nQvY2ekxf4,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,8,0.8,1538974823935,Politics,0.07999999999999996,0.495
6K5iqR2GkhGLGpNN2,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,9,0.2,1538974823938,Politics,0.08000000000000002,0.4
FqwK7H4nzrQHE4Mmc,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,10,0.2,1538974823943,Politics,0.08000000000000002,0.43
esADSFafcqujS2juH,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,11,0.1,1538974823945,Politics,0.020000000000000004,0.435
cMQpAjbCdcpuM9ATS,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,12,0.1,1538974823952,Politics,0.020000000000000004,0.455
pNtCDZZY2csm2qjmY,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,7,0.6,1538974834179,Politics,0.72,0.545
4ZQspAht7GgtwC7TR,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,8,0.6,1538974834187,Politics,0.32000000000000006,0.505
fgemcuG3cEvW7uNE9,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,9,0.4,1538974834192,Politics,0.32000000000000006,0.605
a3b64aticgoZNTJG3,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,10,0.3,1538974834194,Politics,0.18,0.455
8Z5mLGWg5BX7PxzN9,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,11,0.2,1538974834198,Politics,0.08000000000000002,0.425
nAmKqabKW2NSWu8uX,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,12,0,1538974834210,Politics,0,0.31
jjHNNe7EPfdSuGiwE,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,13,0.5,1538974842420,Entertainment,0.5,0.515
RoF8eyhhHA73KgkW6,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,14,0.5,1538974842430,Entertainment,0.5,0.61
PLdAEeC48x35qvrtw,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,15,0.5,1538974842437,Entertainment,0.5,0.535
HbwbhsSNER8Bddaiy,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,16,0.5,1538974842441,Entertainment,0.5,0.52
fx2m9pAAjxdecLhgp,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,17,0.5,1538974842443,Entertainment,0.5,0.575
5ptkA3Tet8Wgj97XB,f94f1cfc7b203b8346e1fc08a565f2065e5c1c44cc0d229080ba106d8cb06ec6,4,18,0.5,1538974842444,Entertainment,0.5,0.475
2BvgEZt8ZEnWh36tW,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,13,0.35,1538974854737,Entertainment,0.24499999999999997,0.605
t6tHDYih36hPLmrrd,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,14,0.3,1538974854746,Entertainment,0.9799999999999999,0.595
xajiTE8fCouLBtGbS,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,15,0.26,1538974854750,Entertainment,0.13520000000000001,0.33
hx27a395dkTfTThxa,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,16,0.29,1538974854756,Entertainment,1.0082,0.36
jiur2hk6RtTDR4rbe,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,17,0.35,1538974854760,Entertainment,0.24499999999999997,0.595
hLYZQQkfi9ZTtaTs7,486d85e4e42576f52ec392ca4dc83f027d00ddc09f9368ff53234848bf648f0a,4,18,0.39,1538974854762,Entertainment,0.3042,0.615
j43LyfvkQaTnyBrGg,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,1,0.5,1538975613459,Sports,0.5,0.585
LKe7uabnLdXr552LK,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,2,0.5,1538975613463,Sports,0.5,0.61
skW55DNNsyMxu3uKn,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,3,0.3,1538975613464,Sports,0.18,0.515
kxRWthL4cgj9co5mr,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,4,0.3,1538975613465,Sports,0.9799999999999999,0.555
AzgmPEbLiW8Tbbrnf,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,5,0.7,1538975613467,Sports,0.9799999999999999,0.475
m8zLBLEPgXj9gqu6F,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,6,0.3,1538975613472,Sports,0.18,0.585
JHH5wEPAvB4axASD2,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,7,0.5,1538975636747,Politics,0.5,0.57
MySsAnMXZj29v9mEn,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,8,0.6,1538975636749,Politics,0.32000000000000006,0.495
mF6g78y5rJGe2hWef,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,9,0.1,1538975636750,Politics,0.020000000000000004,0.36
p3h43GmoKsdkhMp4r,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,10,0.3,1538975636753,Politics,0.18,0.45
LTLtzFvXdmE4f8dJc,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,11,0.5,1538975636754,Politics,0.5,0.48
ndFkfokaMu5Rta2G9,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,12,0.1,1538975636755,Politics,0.020000000000000004,0.415
L4Gqmo9mYFQBu7BfC,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,13,0.5,1538975655182,Entertainment,0.5,0.49
4C3Tz9z7e4rPRDeYZ,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,14,0.5,1538975655189,Entertainment,0.5,0.57
MGHoR94C8PD5LN4PX,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,15,0.6,1538975655191,Entertainment,0.72,0.45
ywrptPg7WCtipsBdc,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,16,0.6,1538975655194,Entertainment,0.32000000000000006,0.385
XeAx8Q5rWz6hFwSSX,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,17,0.4,1538975655196,Entertainment,0.32000000000000006,0.49
3Lapu2CbRrBsm5QLk,2cf7571fee3c800a951185bd0a9a83d3443460922cd03ac70f5cab2a29f36381,4,18,0.3,1538975655197,Entertainment,0.18,0.6
KBcrGphXTmtzrXggE,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,1,0.7,1538983357665,Sports,0.18000000000000005,0.515
6icgHXr6hoiGdSiib,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,2,0.56,1538983357665,Sports,0.6272000000000001,0.595
hAxZWuFSa7o6vGab4,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,3,0.45,1538983357665,Sports,0.405,0.49
NP2vuDCnEQqPLRudB,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,4,0.7,1538983357666,Sports,0.18000000000000005,0.58
ybyM8cm7oXYbfQpH8,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,5,0.41,1538983357666,Sports,0.33619999999999994,0.57
fZaWZWhQutnpwD6zj,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,6,0.65,1538983357666,Sports,0.8450000000000001,0.525
vvNZaTmojNRT7biCD,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,7,0.65,1538983397862,Politics,0.8450000000000001,0.5
iywNGXENqJkcFKSD5,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,8,0.35,1538983397862,Politics,0.8450000000000001,0.63
sRsvRiLnrK2kRbvxZ,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,9,0.68,1538983397863,Politics,0.9248000000000002,0.435
RAgH9fQZhN8qeMxbk,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,10,0.41,1538983397863,Politics,0.33619999999999994,0.395
gzjRrwbrnAGeCzCkK,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,11,0.66,1538983397863,Politics,0.8712000000000001,0.395
FkMog3stRALqQ7Wrj,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,12,0.71,1538983397863,Politics,1.0082,0.35
3CnuNQ9fGbnFGHDCQ,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,13,0.77,1538983672730,Entertainment,1.1858,0.5
a25Y3SR8FBEGBPet7,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,14,0.6,1538983672731,Entertainment,0.32000000000000006,0.535
KaBYPSkXt76MM3SHX,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,15,0.44,1538983672731,Entertainment,0.3872,0.515
pf7DQD8eKvDRh9qtv,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,16,0.78,1538983672731,Entertainment,0.09679999999999998,0.475
b7y3675GoHLvtujoP,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,17,0.57,1538983672732,Entertainment,0.6497999999999999,0.55
Xx8yCiWcoEvTtZBE6,6201b94d681c3b067a3454da28d26ad41894a93b6ee49018a185b20e7a39a7c8,4,18,0.64,1538983672732,Entertainment,0.8192,0.515
qk5eMsXjcYSy24JRY,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,1,0.3,1538985007923,Sports,0.9799999999999999,0.645
SdS7dpfuHLCSurMbz,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,2,0.65,1538985007927,Sports,0.8450000000000001,0.62
mZqTY6AqEhWMgCzHg,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,3,0.35,1538985007930,Sports,0.24499999999999997,0.605
HN7PwoY42cnEfhpJJ,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,4,0.75,1538985007932,Sports,0.125,0.62
xdE9BfpqS4LpmBsTe,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,5,0.6,1538985007935,Sports,0.72,0.515
9nvekqtmz2vtPeAHt,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,6,0.4,1538985007936,Sports,0.32000000000000006,0.655
C83Qbjf4GuetjjWNN,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,7,0.35,1538985199350,Politics,0.24499999999999997,0.67
jbcea95CtNzwN8Peu,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,8,0.6,1538985199353,Politics,0.32000000000000006,0.64
FfXyDz8s6EEjewjbn,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,9,0.7,1538985199354,Politics,0.9799999999999999,0.48
pG5GgH5jGfDNL7GoW,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,10,0.05,1538985199356,Politics,0.005000000000000001,0.34
XyygrgWCCttk6Lcya,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,11,0.07,1538985199362,Politics,0.009800000000000001,0.325
qNFex5ZYNRt34idSr,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,12,0.06,1538985199363,Politics,0.0072,0.34
cFx2HTfYWnSgDP2u5,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,1,0,1538985379447,Sports,2,0.285
2A464aaih9AFCKSAC,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,2,0,1538985379449,Sports,0,0.285
whzX749xWSPL6zEkA,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,3,1,1538985379449,Sports,2,0.635
bWdSSGeKXaYGfom4t,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,4,1,1538985379449,Sports,0,0.73
yFZcPi39jjS2hYd27,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,5,0,1538985379449,Sports,0,0.36
EwiTt5Hqp5QnMMvrG,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,6,0,1538985379451,Sports,0,0.35
jpiyc7tqAjqeycr6s,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,13,0.15,1538985414259,Entertainment,0.045,0.305
RyfxBhyzNXEiGxcCz,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,14,0.85,1538985414260,Entertainment,0.04500000000000001,0.63
TZjYJaMH6wtY5EMoy,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,15,0.73,1538985414261,Entertainment,1.0657999999999999,0.54
rRLQnwiGXBGmX6hhT,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,16,0.51,1538985414262,Entertainment,0.48019999999999996,0.58
jkCBtnTWAAGY7mKDT,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,17,0.03,1538985414264,Entertainment,0.0018,0.295
SHZzX3fpaMN8aPKnd,2a074fcc2bf05a8b5fd6a365abe261fa6e529b3549dc79d7303dc7e1f69a93d4,4,18,0.37,1538985414266,Entertainment,0.2738,0.675
otmfhnjMEptktidR5,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,7,1,1538985460963,Politics,2,0.725
sHWKm7Xp28s6xpmmP,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,8,1,1538985460963,Politics,0,0.675
KpXJjmQBaL5ibGEB3,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,9,0,1538985460964,Politics,0,0.375
TfnrzPS46Pdxy8uGF,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,10,0,1538985460964,Politics,0,0.465
5qcNZchkq4qvGK9mW,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,11,1,1538985460965,Politics,2,0.51
mpaau4CbkbY5HiMSP,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,12,0,1538985460965,Politics,0,0.545
zNRJgc3h96NgWpAZy,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,13,1,1538985852529,Entertainment,2,0.66
7QC6kAdcfYmJ5MthY,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,14,1,1538985852530,Entertainment,0,0.695
GKnD4j6mN7yCnMWk6,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,15,0,1538985852530,Entertainment,0,0.365
QZEwANjJEugznD9zH,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,16,1,1538985852530,Entertainment,0,0.615
GPR3oG93wBEM24yJ6,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,17,0,1538985852531,Entertainment,0,0.34
6ucDJboZdLZmrwS9C,98190ea8791160125d1f887be8b57220ef1c2d9fbe1929e67c4dcb9235f2568c,4,18,1,1538985852532,Entertainment,2,0.615
o5qYgwQPsaDaquqif,09acb0071ad216c4517ed0ae41fc5770aab8c57799b81dcfd1b199e40b2f10cd,4,1,0.69,1538989763332,Sports,0.19220000000000007,0.525
amHKfhQRii74otoQj,09acb0071ad216c4517ed0ae41fc5770aab8c57799b81dcfd1b199e40b2f10cd,4,2,0.55,1538989763334,Sports,0.6050000000000001,0.585
pu2GAx3YtCyanTWTW,09acb0071ad216c4517ed0ae41fc5770aab8c57799b81dcfd1b199e40b2f10cd,4,3,0.4,1538989763335,Sports,0.32000000000000006,0.575
Yz8y8KfbsQDswLaMk,09acb0071ad216c4517ed0ae41fc5770aab8c57799b81dcfd1b199e40b2f10cd,4,4,0.7,1538989763335,Sports,0.18000000000000005,0.595
3XKEvdinH6Qmj4ap4,09acb0071ad216c4517ed0ae41fc5770aab8c57799b81dcfd1b199e40b2f10cd,4,5,0.65,1538989763335,Sports,0.8450000000000001,0.435
hSrDaA76wqsNqxKiN,09acb0071ad216c4517ed0ae41fc5770aab8c57799b81dcfd1b199e40b2f10cd,4,6,0.45,1538989763336,Sports,0.405,0.54
Gyn7k3kohicXN4266,09acb0071ad216c4517ed0ae41fc5770aab8c57799b81dcfd1b199e40b2f10cd,4,7,0.65,1538989812571,Politics,0.8450000000000001,0.59
sCrHGgrkCwTaCiNXA,09acb0071ad216c4517ed0ae41fc5770aab8c57799b81dcfd1b199e40b2f10cd,4,8,0.4,1538989812571,Politics,0.72,0.595
ecZgXS5bsKnfnC9MK,09acb0071ad216c4517ed0ae41fc5770aab8c57799b81dcfd1b199e40b2f10cd,4,9,0.4,1538989812572,Politics,0.32000000000000006,0.555
9GxdLhivBAjDXeaDz,09acb0071ad216c4517ed0ae41fc5770aab8c57799b81dcfd1b199e40b2f10cd,4,10,0.7,1538989812573,Politics,0.9799999999999999,0.35
8j85CCjNXgLyYmwx9,09acb0071ad216c4517ed0ae41fc5770aab8c57799b81dcfd1b199e40b2f10cd,4,11,0.6,1538989812574,Politics,0.72,0.385
oPfKCWMSfP4DiPdP4,09acb0071ad216c4517ed0ae41fc5770aab8c57799b81dcfd1b199e40b2f10cd,4,12,0.4,1538989812574,Politics,0.32000000000000006,0.395
