_id,workerId,taskID,forecast,treatment,timestamp,Category,BrierScore,PPPayment
JRFn3uTzsdS7uudAf,a5d689bd,5,0.5,3,1539004062942,Sports,0.5,0.535
itybDhdfgunRTGv5A,a5d689bd,6,0.6,3,1539004062942,Sports,0.72,0.555
i3kQ8vfW7tyQWBPWr,a5d689bd,7,0.3,3,1539004102526,Politics,0.18,0.63
tv28zA28z7EGhjKS2,a5d689bd,8,0.3,3,1539004102527,Politics,0.9799999999999999,0.665
PpqEJydNvNFAPLNLi,a5d689bd,9,0.2,3,1539004102527,Politics,0.08000000000000002,0.375
rKW5Fd3kbWQbMeSwP,a5d689bd,10,0.1,3,1539004102527,Politics,0.020000000000000004,0.45
mnBA5dietBC73m2Gz,a5d689bd,11,0.1,3,1539004102528,Politics,0.020000000000000004,0.42
gb3g639Ce3CzkFh48,a5d689bd,12,0.2,3,1539004102529,Politics,0.08000000000000002,0.43
6mMynAZDYD3JmZGjy,a5d689bd,13,0.3,3,1539004134573,Entertainment,0.18,0.565
DJNJ8pZrFqGmAqwPT,a5d689bd,14,0.7,3,1539004134574,Entertainment,0.18000000000000005,0.595
dzqdgTTgEzKb6D7j2,a5d689bd,15,0.7,3,1539004134574,Entertainment,0.9799999999999999,0.515
nFcWws8hSThpKMs9H,a5d689bd,16,0.4,3,1539004134575,Entertainment,0.72,0.565
MkpmERs7pad5rCq9d,a5d689bd,17,0.6,3,1539004134575,Entertainment,0.72,0.5
DaYtrd4hHdqctWRTk,a5d689bd,18,0.5,3,1539004134576,Entertainment,0.5,0.525
tNhmF4FY4R2wGQXQC,4825ad49,1,0.15,3,1539004203676,Sports,1.4449999999999998,0.285
ZANsSixAz8gagwqCa,4825ad49,2,0.69,3,1539004203677,Sports,0.9521999999999998,0.6
GWnjLvqiWnGCoABgF,4825ad49,3,0.35,3,1539004203678,Sports,0.24499999999999997,0.59
ha7Y7i8AEzeRSeqW3,4825ad49,4,1,3,1539004203679,Sports,0,0.535
trgjf3w6jyFRsJJfE,4825ad49,5,0.87,3,1539004203680,Sports,1.5138,0.51
wMSTWQvXuNDtC5SEX,4825ad49,6,0.33,3,1539004203680,Sports,0.21780000000000002,0.53
vsFRwRwSp82aefSCJ,4825ad49,7,0.59,3,1539004340522,Politics,0.6961999999999999,0.575
ug8RXXFkuYDDWps5h,4825ad49,8,0.66,3,1539004340522,Politics,0.23119999999999996,0.54
5RBbb2JzY9JrvK5Ts,4825ad49,9,0.67,3,1539004340523,Politics,0.8978000000000002,0.51
4SFoaGjFR2tAZbkwB,4825ad49,10,0.3,3,1539004340524,Politics,0.18,0.52
NtmkBxfeYohokaLgW,4825ad49,11,0.81,3,1539004340524,Politics,1.3122000000000003,0.415
sc8pDrcSvq8E8hiun,4825ad49,12,0.34,3,1539004340524,Politics,0.23120000000000004,0.45
TW48EmPtNYzMuTBpg,4825ad49,13,0.22,3,1539004384946,Entertainment,0.0968,0.315
EAmjjCpCJ4KWNnS5w,4825ad49,14,0.32,3,1539004384947,Entertainment,0.9247999999999998,0.675
aEQyAFWkq4szkC8om,4825ad49,15,0.88,3,1539004384948,Entertainment,1.5488,0.485
H654Y9Lr7p6254ahw,4825ad49,16,0.81,3,1539004384948,Entertainment,0.07219999999999996,0.515
wKXn4DqXdjwHFHfEm,4825ad49,17,0.21,3,1539004384948,Entertainment,0.08819999999999999,0.375
7GKzrv6TbHoKujhqc,4825ad49,18,0.82,3,1539004384948,Entertainment,1.3447999999999998,0.49
AoKD9w3XecnFvpTbr,2f1ce651,1,0.5,3,1539005366612,Sports,0.5,0.555
uiJ9brmQasWqj45YM,2f1ce651,2,0.6,3,1539005366630,Sports,0.72,0.53
pNCeua7ukKG4nHH7b,2f1ce651,3,0.5,3,1539005366636,Sports,0.5,0.46
ZJc3ASuaGK6ccgmv2,2f1ce651,4,0.7,3,1539005366638,Sports,0.18000000000000005,0.59
Tivmtur3HKG9TXAtc,2f1ce651,5,0.5,3,1539005366641,Sports,0.5,0.52
FdtGGBLQKfK5YXPWc,2f1ce651,6,0.6,3,1539005366648,Sports,0.72,0.545
CroRYsQJbYfzYmYtd,2f1ce651,7,0.6,3,1539005397079,Politics,0.72,0.56
peMpByqGrjy6iZFnb,2f1ce651,8,0.6,3,1539005397082,Politics,0.32000000000000006,0.535
fTJnsKKkpY3L6Sris,2f1ce651,9,0.5,3,1539005397084,Politics,0.5,0.545
5W7BqYNpzLDzrXaST,2f1ce651,10,0.66,3,1539005397088,Politics,0.8712000000000001,0.305
SoRndn2Na7vB55MHC,2f1ce651,11,0.6,3,1539005397089,Politics,0.72,0.41
472eamvHt4s4BzpXt,2f1ce651,12,0.58,3,1539005397090,Politics,0.6728,0.435
whHJKCXsYegDoHzA9,2f1ce651,13,0.5,3,1539005424175,Entertainment,0.5,0.545
3ojDPsyroNjRvhBti,2f1ce651,14,0.5,3,1539005424176,Entertainment,0.5,0.605
nZT9nRffGoZ54SfiP,2f1ce651,15,0.4,3,1539005424180,Entertainment,0.32000000000000006,0.55
hiQ8R38DGB8dphsEn,2f1ce651,16,0.6,3,1539005424182,Entertainment,0.32000000000000006,0.48
DYP5GLtCtiENd6gwa,2f1ce651,17,0.6,3,1539005424183,Entertainment,0.72,0.47
sgZKoZdTBwcwB7AYr,2f1ce651,18,0.5,3,1539005424185,Entertainment,0.5,0.555
7JoY9vmkgCqLTHTMx,13ba97fc,4,0.7,3,1539006997061,Sports,0.18000000000000005,0.725
nx8xnJmoBBvHY6Nsi,13ba97fc,5,0.11,3,1539006997061,Sports,0.0242,0.53
j9mynoFy9ZST6PPjv,13ba97fc,6,0.25,3,1539006997062,Sports,0.125,0.565
DC53e9MsxPGnjWniN,13ba97fc,7,1,3,1539007007131,Politics,2,0.67
WsixGHR9khAFtcAuM,13ba97fc,8,1,3,1539007007132,Politics,0,0.675
LutBSXdkMNN8xFurn,13ba97fc,9,0,3,1539007007132,Politics,0,0.38
z3PHLFGLkZY4PuEEM,13ba97fc,10,0.3,3,1539007007133,Politics,0.18,0.61
NWoYHMq63G284hZJF,13ba97fc,11,0.5,3,1539007007133,Politics,0.5,0.64
rJ7JR4L5G3SptqApF,13ba97fc,12,0.09,3,1539007007134,Politics,0.0162,0.46
Qfe77442RE3XSih28,13ba97fc,13,0,3,1539007015096,Entertainment,0,0.31
YkbStKJwqRraAqmLN,13ba97fc,14,0,3,1539007015097,Entertainment,2,0.275
dN7MmYKn2BLA9rJNa,13ba97fc,15,0.33,3,1539007015097,Entertainment,0.21780000000000002,0.66
hJusSsrnnM9c7MPS6,13ba97fc,16,0,3,1539007015098,Entertainment,2,0.345
CkdjbKr6E3iMrjbkd,13ba97fc,17,0.21,3,1539007015098,Entertainment,0.08819999999999999,0.525
9Y5gBDbixd5hpYuqD,13ba97fc,18,0.89,3,1539007015099,Entertainment,1.5842,0.66
EyaBxa4T5tRJhFBbe,13ba97fc,1,0,3,1539007286362,Sports,2,0.27
8vqF9XBHc7okKFnA2,13ba97fc,2,0.79,3,1539007286363,Sports,1.2482000000000002,0.71
jkgCswkNfhyt7jeZd,13ba97fc,3,0,3,1539007286364,Sports,0,0.365
8gCjaMLP8YarMAxzf,ec50aa4a,1,0.75,3,1539009310484,Sports,0.125,0.555
L9sqGoCJ83qEX6xAG,ec50aa4a,2,0.76,3,1539009310488,Sports,1.1552,0.495
fSWzngSPZg7QfJmi6,ec50aa4a,3,0.33,3,1539009310490,Sports,0.21780000000000002,0.555
LvxES47ACDgyG2AxB,ec50aa4a,4,0.78,3,1539009310490,Sports,0.09679999999999998,0.575
3Ngjnu2RffddynZPu,ec50aa4a,5,0.83,3,1539009310492,Sports,1.3778,0.43
jMdKPDZWKE93TX4hH,ec50aa4a,6,0.59,3,1539009310493,Sports,0.6961999999999999,0.545
eqCLcsqc76Ncguy7H,ec50aa4a,7,0.68,3,1539009390656,Politics,0.9248000000000002,0.53
btTXP85BDrjGcJQ9k,ec50aa4a,8,0.88,3,1539009390663,Politics,0.0288,0.54
MHZ37HzL6vJidNq3k,ec50aa4a,9,0.43,3,1539009390667,Politics,0.36979999999999996,0.535
T6KDc5pW4h94HFojK,ec50aa4a,10,0.38,3,1539009390668,Politics,0.2888,0.46
vPnxGRXsbjx4YZjaW,ec50aa4a,11,0.55,3,1539009390670,Politics,0.6050000000000001,0.485
yvCWvimGXxWXbStvv,ec50aa4a,12,0.14,3,1539009390673,Politics,0.039200000000000006,0.395
tDiqYqrFs2pjx8kmM,ec50aa4a,13,0.82,3,1539009473995,Entertainment,1.3447999999999998,0.51
MXaXwhxDRdE7Jog5T,ec50aa4a,14,0.55,3,1539009473998,Entertainment,0.4049999999999999,0.62
oL8q33AMteyadaM3k,ec50aa4a,15,0.91,3,1539009474e3,Entertainment,1.6562000000000001,0.475
5sMSEAyajEvmXWmdR,ec50aa4a,16,0.64,3,1539009474001,Entertainment,0.2592,0.525
A7xteYvu3NDcadnoe,ec50aa4a,17,0.32,3,1539009474002,Entertainment,0.2048,0.555
esSFwqenaeiweCaAy,ec50aa4a,18,0.7,3,1539009474004,Entertainment,0.9799999999999999,0.525
6swbaXHz4GvSDqfdS,9fa240b4,1,0.67,3,1539009583210,Sports,0.21779999999999994,0.565
fqncE4sycbwsadFFD,9fa240b4,2,0.84,3,1539009583210,Sports,1.4111999999999998,0.545
YJ7KZZ6GuKzRRc5w2,9fa240b4,3,0.41,3,1539009583210,Sports,0.33619999999999994,0.415
wRo4tg5349nFZT8yj,9fa240b4,4,0.84,3,1539009583211,Sports,0.05120000000000002,0.62
Nqfj7KabTxoJYPeJE,9fa240b4,5,0.39,3,1539009583211,Sports,0.3042,0.605
28SzYArhkWEzPHNsB,9fa240b4,6,0.27,3,1539009583211,Sports,0.1458,0.395
agnkdAqjmgrmuCWGu,9fa240b4,7,0.46,3,1539009597271,Politics,0.4232,0.57
A5xqcCp525gSCLJ97,9fa240b4,8,0.52,3,1539009597271,Politics,0.4608,0.565
WqMH6dTFZi2yPpQvm,eb935a6c,1,0.67,3,1539013485003,Sports,0.21779999999999994,0.56
83GveAuSrr8bdMsMb,eb935a6c,2,0.83,3,1539013485005,Sports,1.3778,0.555
GhRpdBFc5R5NRhnAS,eb935a6c,3,0.45,3,1539013485009,Sports,0.405,0.44
h72v2RJmK5iBgo58u,eb935a6c,4,0.71,3,1539013485011,Sports,0.16820000000000004,0.59
RNjadaMdv4vPyDk4h,eb935a6c,5,0.71,3,1539013485011,Sports,1.0082,0.48
S9hg3JkFv5XJRFEzg,eb935a6c,6,0.81,3,1539013485013,Sports,1.3122000000000003,0.55
J7jDjBxhynqNERyW3,eb935a6c,7,0.71,3,1539013531621,Politics,1.0082,0.545
atsx77P6CmqpWemqB,eb935a6c,8,0.42,3,1539013531621,Politics,0.6728000000000002,0.615
kXEGbHFHyeY43EgZ6,eb935a6c,9,0.58,3,1539013531621,Politics,0.6728,0.6
uvuXbvXHmydDyGdYB,eb935a6c,10,0.61,3,1539013531631,Politics,0.7442,0.375
wqbgwkvE9RBkvGJSd,eb935a6c,11,0.67,3,1539013531634,Politics,0.8978000000000002,0.37
7RSTw2Cr5NhoxmJDL,eb935a6c,12,0.75,3,1539013531634,Politics,1.125,0.37
u9AbX7yn2yRxcik23,eb935a6c,13,0.67,3,1539013647717,Entertainment,0.8978000000000002,0.495
2s9HNxavF9GFzSJ8d,eb935a6c,14,0.72,3,1539013647717,Entertainment,0.15680000000000002,0.595
7ZcvWym9zZZP37h3E,eb935a6c,15,0.94,3,1539013647727,Entertainment,1.7671999999999999,0.495
R2dN8KM3XRTh9EH7k,eb935a6c,16,1,3,1539013647727,Entertainment,0,0.52
5WPAdfLhnxoLnqngD,eb935a6c,17,0.71,3,1539013647727,Entertainment,1.0082,0.52
DfYJWXJyTwkYcMA8F,eb935a6c,18,0.86,3,1539013647739,Entertainment,1.4791999999999998,0.49
YswpiJfETTXGzweLu,7b64c25e,1,0.19,3,1539015654520,Sports,1.3122000000000003,0.315
u2Hii7Fffo6r7Nubf,7b64c25e,2,0.77,3,1539015654526,Sports,1.1858,0.59
4mYfQF8YqEtqYTDLZ,7b64c25e,3,0.94,3,1539015654529,Sports,1.7671999999999999,0.445
5nn8NZYKtTwk9D4eo,7b64c25e,4,0.82,3,1539015654532,Sports,0.06480000000000004,0.62
SkD5aMP73zYZXtrWq,7b64c25e,5,0.21,3,1539015654534,Sports,0.08819999999999999,0.465
DFb5pPjma5yzanZQg,7b64c25e,6,0.83,3,1539015654549,Sports,1.3778,0.555
mqoakPCxNP7SmJ3tF,7b64c25e,7,0.3,3,1539015701074,Politics,0.18,0.635
oXfzdKkgnGBb8Nemk,7b64c25e,8,0.36,3,1539015701078,Politics,0.8192,0.705
vQddAMvrBssLSqW7m,7b64c25e,9,0.79,3,1539015701081,Politics,1.2482000000000002,0.43
rLQG32WX86xrEQFHQ,7b64c25e,10,0.18,3,1539015701085,Politics,0.0648,0.525
MgAyzMmJjQJXSdHic,7b64c25e,11,0.3,3,1539015701087,Politics,0.18,0.565
vj6nEKB6Xh3zwLxGs,7b64c25e,12,0.1,3,1539015701089,Politics,0.020000000000000004,0.55
7uKt4JgRaaQ243XQc,7b64c25e,13,0.9,3,1539015735147,Entertainment,1.62,0.53
AaTatkeCSQKomveqi,7b64c25e,14,0.88,3,1539015735150,Entertainment,0.0288,0.63
L32pXsCZ84rBYYdZX,7b64c25e,15,0.14,3,1539015735152,Entertainment,0.039200000000000006,0.38
RFB4sM2JAbwiCXFBb,7b64c25e,16,0.31,3,1539015735154,Entertainment,0.9521999999999998,0.64
zv7oMGYDvmqwaSzMn,7b64c25e,17,0.48,3,1539015735156,Entertainment,0.4608,0.55
hQtTk3N9qyknqjXZX,7b64c25e,18,0.25,3,1539015735158,Entertainment,0.125,0.495
eEvRgGqPWYytZjmfk,d513d661,1,0.52,3,1539019652413,Sports,0.4608,0.53
tDFaHtXccQy7MumiX,d513d661,2,0.31,3,1539019652413,Sports,0.1922,0.66
Qwnb66iocMKrigWER,d513d661,3,0.15,3,1539019652413,Sports,0.045,0.45
J8RjSdMLfsBd3bP4v,d513d661,4,0.33,3,1539019652413,Sports,0.8977999999999998,0.655
3ehHMz7dedCfRE4XE,d513d661,5,0.24,3,1539019652414,Sports,0.1152,0.465
2wuorEKdbXk6iwegS,d513d661,6,0.63,3,1539019652414,Sports,0.7938000000000001,0.525
bxnQsECjbMGKcJagM,d513d661,7,0.22,3,1539019691795,Politics,0.0968,0.345
E57wBGrnRwW4NhZX4,d513d661,8,0.24,3,1539019691795,Politics,1.1552,0.405
7AMNFXbhtHGgAaEnj,d513d661,9,0.59,3,1539019691795,Politics,0.6961999999999999,0.54
bZLzNR4iL5xxMGL9G,d513d661,10,0.41,3,1539019691795,Politics,0.33619999999999994,0.455
tiaLrNEmp4pq49qQ8,d513d661,11,0.22,3,1539019691796,Politics,0.0968,0.46
TciHLy4hMYfvibQ62,d513d661,12,0.36,3,1539019691796,Politics,0.2592,0.495
Jg57ymayQdbAji8zg,d513d661,13,0.92,3,1539019733027,Entertainment,1.6928,0.485
DQSwHWkQMvsbWTG6J,d513d661,14,0.93,3,1539019733027,Entertainment,0.009799999999999986,0.645
jfM5TgukCpnyB82gN,d513d661,15,0.75,3,1539019733028,Entertainment,1.125,0.56
5J6mKgmfMDtqcHYj5,d513d661,16,0.46,3,1539019733028,Entertainment,0.5832,0.595
uwxXGev9xgsdAdRdx,d513d661,17,0.7,3,1539019733028,Entertainment,0.9799999999999999,0.5
8AfvxBzNb99Ls4JB8,d513d661,18,0.94,3,1539019733028,Entertainment,1.7671999999999999,0.505
sqMAX49ztGFoHYCNu,34e3e6f2,1,0.5,3,1539020087093,Sports,0.5,0.655
xQWEvcgtrfWbn4irE,34e3e6f2,2,0.69,3,1539020087094,Sports,0.9521999999999998,0.61
Z8YRg8LiadvfWau34,34e3e6f2,3,0.62,3,1539020087096,Sports,0.7688,0.45
Liu69JHYG8F8KFv7G,34e3e6f2,4,0.51,3,1539020087097,Sports,0.48019999999999996,0.64
8p8xDBZW5Aqrp9zM8,34e3e6f2,5,0.42,3,1539020087097,Sports,0.35279999999999995,0.495
fSvtsPDuXNk3fN6Qa,34e3e6f2,6,0.53,3,1539020087097,Sports,0.5618000000000001,0.565
JuYRpQsjzRwks7NPu,34e3e6f2,7,0.52,3,1539020252708,Politics,0.5408000000000001,0.625
WxzvZ3qAEMebjKfyS,34e3e6f2,8,0.4,3,1539020252709,Politics,0.72,0.61
Yf5e4xZTRiEdvv6my,34e3e6f2,9,0.42,3,1539020252709,Politics,0.35279999999999995,0.595
r57RvfcewM4PvbWYZ,34e3e6f2,10,0.08,3,1539020252709,Politics,0.0128,0.405
N3LyWJwqM75uwXhCd,34e3e6f2,11,0.06,3,1539020252711,Politics,0.0072,0.35
CA5HSShYworvEEZeS,34e3e6f2,12,0.3,3,1539020252711,Politics,0.18,0.585
nNaBtXsWjsy5ZxbsB,34e3e6f2,13,0.7,3,1539020388507,Entertainment,0.9799999999999999,0.525
R63kiWHCByPBgW2ZZ,34e3e6f2,14,0.32,3,1539020388510,Entertainment,0.9247999999999998,0.63
wck7P7PkHAXq53vML,34e3e6f2,15,0.34,3,1539020388510,Entertainment,0.23120000000000004,0.65
9uC4di3RsBzKznYxW,34e3e6f2,16,0.12,3,1539020388511,Entertainment,1.5488,0.35
GBHP9E7q5WEzySoe3,34e3e6f2,17,0.2,3,1539020388511,Entertainment,0.08000000000000002,0.405
GxFky7QkQ5d5wGeaq,34e3e6f2,18,0.1,3,1539020388512,Entertainment,0.020000000000000004,0.355
2XME4BZYkjHFMHkz9,da81e483,1,0.59,3,1539022022693,Sports,0.33620000000000005,0.665
FSY6wseJTy5ktKALx,da81e483,2,0.13,3,1539022022693,Sports,0.033800000000000004,0.32
PyRSoZmd2Ly4fqzhg,da81e483,3,0,3,1539022022694,Sports,0,0.335
224NMNs3rPJLQ6A5p,da81e483,4,0.72,3,1539022022694,Sports,0.15680000000000002,0.695
YGiosoe69knjtcDcv,da81e483,5,0.66,3,1539022022695,Sports,0.8712000000000001,0.585
9RjkdmkMG2otLCTBa,da81e483,6,0.27,3,1539022022695,Sports,0.1458,0.59
dzMCxd7Mxw54nNjqj,da81e483,7,0.87,3,1539022102201,Politics,1.5138,0.645
SW5tZCGodFethvs72,da81e483,8,0.15,3,1539022102201,Politics,1.4449999999999998,0.295
EPJe7zttfcoqkdxiT,da81e483,9,0.66,3,1539022102202,Politics,0.8712000000000001,0.515
mAKjrxL4RP8u47uTT,da81e483,10,0.12,3,1539022102202,Politics,0.0288,0.515
aivQTPjAt2mgsKPwK,da81e483,11,0.22,3,1539022102203,Politics,0.0968,0.565
6h278qKWFtsQuxD7C,da81e483,12,0.32,3,1539022102203,Politics,0.2048,0.57
8xYFD7N68KpXbvuk8,da81e483,13,0.4,3,1539022237870,Entertainment,0.32000000000000006,0.625
BjKSZiMpLANMdDFvL,da81e483,14,0.09,3,1539022237870,Entertainment,1.6562000000000001,0.235
KySM42P7B8QnqE9Da,da81e483,15,0.95,3,1539022237870,Entertainment,1.805,0.605
tMPNvw9W4LmrRXR6v,da81e483,16,0.1,3,1539022237871,Entertainment,1.62,0.435
LxKNHxAFDeiYmKyTJ,da81e483,17,0.04,3,1539022237872,Entertainment,0.0032,0.33
8DJmtmsJXnSD9XCNq,da81e483,18,1,3,1539022237873,Entertainment,2,0.57
qhDnJsYFuyAZdeS2b,37fa51cf,1,0.15,3,1539022347811,Sports,1.4449999999999998,0.345
BMDkjvQnGCWtCxWiB,37fa51cf,2,0.6,3,1539022347811,Sports,0.72,0.61
KmxfHR6EZNaqp9oWg,37fa51cf,3,0.15,3,1539022347812,Sports,0.045,0.5
YyyiDhHc5pJLxSo9Z,37fa51cf,4,0.7,3,1539022347813,Sports,0.18000000000000005,0.675
yeMTin9naqxQupabf,37fa51cf,5,0.15,3,1539022347813,Sports,0.045,0.46
oxnJsXv6oKiRLSfoH,37fa51cf,6,0.35,3,1539022347814,Sports,0.24499999999999997,0.645
whDqJhsLNHnTpDTMW,37fa51cf,7,0.8,3,1539022520948,Politics,1.2800000000000002,0.615
L6x7Fv3qv3Gg7vD8S,37fa51cf,8,0.65,3,1539022520949,Politics,0.24499999999999997,0.64
iS5BTqcXnWWprAday,37fa51cf,9,0.6,3,1539022520950,Politics,0.72,0.525
mSsrrX76KFcQMhgTb,37fa51cf,10,0.15,3,1539022520950,Politics,0.045,0.505
Q6onXamrpvpfRfhPt,37fa51cf,11,0.15,3,1539022520950,Politics,0.045,0.465
htcwY7X5uiL5KuRKv,37fa51cf,12,0.2,3,1539022520950,Politics,0.08000000000000002,0.465
WmWvPfs4r3veeMr5G,37fa51cf,13,0.2,3,1539022783343,Entertainment,0.08000000000000002,0.39
MAMge27zTfhK9oARy,37fa51cf,14,1,3,1539022783343,Entertainment,0,0.655
nXdPkJaBimt7vajMu,37fa51cf,15,0.65,3,1539022783344,Entertainment,0.8450000000000001,0.595
BmkTFmCr8i3Qq5cG9,37fa51cf,16,0.75,3,1539022783344,Entertainment,0.125,0.545
ka7tJ2TuJ3cmjPS9y,37fa51cf,17,0.2,3,1539022783344,Entertainment,0.08000000000000002,0.44
9wHuFdYZSp5mF88pY,37fa51cf,18,0.2,3,1539022783344,Entertainment,0.08000000000000002,0.475
4CBem674hncS7Xonx,2027c680,1,0.47,3,1539023175284,Sports,0.5618000000000001,0.53
C4oCQwSwFgHoTXvzN,2027c680,2,0.56,3,1539023175285,Sports,0.6272000000000001,0.58
pgAyAhQHPMRiWv366,2027c680,3,0.43,3,1539023175285,Sports,0.36979999999999996,0.45
jfHzn9dmqog4GMajN,2027c680,4,0.57,3,1539023175286,Sports,0.3698000000000001,0.59
wetio4vDiJunKcxmH,2027c680,5,0.47,3,1539023175286,Sports,0.44179999999999997,0.44
f5RNzjwXyFSb2iWgC,2027c680,6,0.56,3,1539023175286,Sports,0.6272000000000001,0.5
9ptSQSf7QbyERpQGz,1a1f4597,1,0.7,3,1539023315898,Sports,0.18000000000000005,0.645
RaGTvSiubR9H8MPFz,1a1f4597,2,0.35,3,1539023315898,Sports,0.24499999999999997,0.715
Hp7nR2NHeTHBJzxHo,1a1f4597,3,0.2,3,1539023315899,Sports,0.08000000000000002,0.535
Fs2ud24JHgMuog9Tb,1a1f4597,4,0.4,3,1539023315899,Sports,0.72,0.635
a4XufXRG6cdFh3nQ5,1a1f4597,5,0.2,3,1539023315900,Sports,0.08000000000000002,0.55
pzcwbM97FyYq6EmjY,1a1f4597,6,0.1,3,1539023315900,Sports,0.020000000000000004,0.39
KXuqJpGWL7G94i7Pj,1a1f4597,7,0.6,3,1539023377187,Politics,0.72,0.62
WZ4zpfRpEJSBfLKib,1a1f4597,8,0.74,3,1539023377188,Politics,0.13520000000000001,0.68
NXJCJ6kGdpHCEeJjX,1a1f4597,9,0.1,3,1539023377188,Politics,0.020000000000000004,0.47
nTFqvFDPbs3BD5Qd5,1a1f4597,10,0,3,1539023377188,Politics,0,0.445
nfXCo6FXF99aW7hbM,1a1f4597,11,0,3,1539023377189,Politics,0,0.36
kHBMdK9EYePuLZxB9,1a1f4597,12,0,3,1539023377189,Politics,0,0.43
BtiSMKq2iFEyESHqq,1a1f4597,13,0.75,3,1539023433519,Entertainment,1.125,0.625
FH2pvyD4gCaXQtZBd,1a1f4597,14,0,3,1539023433520,Entertainment,2,0.25
gQDp5R9SDM3B3eDHA,1a1f4597,15,0.2,3,1539023433520,Entertainment,0.08000000000000002,0.485
TK9aJqwt57rEG3kGE,1a1f4597,16,0.74,3,1539023433520,Entertainment,0.13520000000000001,0.63
uTJeaisJbhsXeFnwR,1a1f4597,17,0.35,3,1539023433521,Entertainment,0.24499999999999997,0.62
FjmCam2cepe6zy5Pm,1a1f4597,18,1,3,1539023433521,Entertainment,2,0.575
EargDAwvboEgi8zRL,3bfc4b4b,1,0.73,3,1539023451782,Sports,0.1458,0.615
wyf9LJGBxG8DtkTKk,3bfc4b4b,2,0.15,3,1539023451790,Sports,0.045,0.36
62Pb2dnvyadt6LsFA,3bfc4b4b,3,0.59,3,1539023451794,Sports,0.6961999999999999,0.555
Dg66N26gfLNX8Sdem,3bfc4b4b,4,0.88,3,1539023451798,Sports,0.0288,0.665
CLmgHkRnsRAQzdYtj,3bfc4b4b,5,0.59,3,1539023451800,Sports,0.6961999999999999,0.605
zWXhMRb9epMdmmmYW,3bfc4b4b,6,0.24,3,1539023451804,Sports,0.1152,0.545
G82e2QHZfAcvoGJBE,3bfc4b4b,7,0.1,3,1539023461648,Politics,0.020000000000000004,0.38
2nfQukjx9puyyXoWF,3bfc4b4b,8,0.71,3,1539023461654,Politics,0.16820000000000004,0.625
PpBNFdEogBuj7oqeK,3bfc4b4b,9,0.27,3,1539023461656,Politics,0.1458,0.505
HJh527LSdjD44yXCt,3bfc4b4b,10,0.23,3,1539023461658,Politics,0.1058,0.39
42jD9ahEJrewwJ7uX,3bfc4b4b,11,0.09,3,1539023461662,Politics,0.0162,0.38
6iMQbr5CrwYsjeB2n,3bfc4b4b,12,0.12,3,1539023461668,Politics,0.0288,0.535
6anPFEXHhZRbbvuiN,3bfc4b4b,13,0.71,3,1539023473384,Entertainment,1.0082,0.55
gJ6FGXhAqZqedqjXd,3bfc4b4b,14,0.23,3,1539023473388,Entertainment,1.1858,0.38
ZHtaqdo6KWSin558H,3bfc4b4b,15,0.61,3,1539023473390,Entertainment,0.7442,0.62
bheBgdex75PJH2XSZ,3bfc4b4b,16,0.32,3,1539023473390,Entertainment,0.9247999999999998,0.685
PX6mbbZ6GRfoJoygv,3bfc4b4b,17,0.57,3,1539023473392,Entertainment,0.6497999999999999,0.61
RmLg6qJ7noRST7FHp,3bfc4b4b,18,0.67,3,1539023473394,Entertainment,0.8978000000000002,0.51
WGEWtZf8TEcvGRhxL,225eed14,1,0.67,4,1538801237781,Sports,0.21779999999999994,0.465
Szhp96QfwpBRfjs4B,225eed14,2,0.7,4,1538801237783,Sports,0.9799999999999999,0.535
HCxLqkBZud8tneKSe,225eed14,3,0.28,4,1538801237784,Sports,0.15680000000000002,0.385
dt7ukYtj4LGdQqJfy,225eed14,4,0.8,4,1538801237785,Sports,0.07999999999999996,0.555
aSd6bzxoo9tBLyRTB,225eed14,5,0.58,4,1538801237785,Sports,0.6728,0.525
hSYGs755EKuGwDsJq,225eed14,6,0.62,4,1538801237785,Sports,0.7688,0.525
JwJA6EcqPSvCjmwWh,225eed14,7,0.79,4,1538801269759,Politics,1.2482000000000002,0.535
f7hgToYh7YJHgihaD,225eed14,8,0.32,4,1538801269761,Politics,0.9247999999999998,0.63
8Tn7Kbp2DGSByT6Y4,225eed14,9,0.33,4,1538801269762,Politics,0.21780000000000002,0.535
uqBCr7N9jaHufYJQd,225eed14,10,0.36,4,1538801269762,Politics,0.2592,0.52
kJmbbxsQeknkLXDiN,225eed14,11,0.34,4,1538801269762,Politics,0.23120000000000004,0.515
xgeLg94ps99qL5a84,225eed14,12,0.65,4,1538801269762,Politics,0.8450000000000001,0.35
CwA688AY2s56Cm7KB,4957541e,1,0.65,4,1538801280794,Sports,0.24499999999999997,0.56
f49yJFcFNQxrPGsWd,4957541e,2,0.74,4,1538801280794,Sports,1.0952,0.58
e3g3mzw9x9k7Y3XnJ,4957541e,3,1,4,1538801280796,Sports,2,0.385
JNxvLm5E5XW4beyN4,4957541e,4,0.37,4,1538801280796,Sports,0.7938000000000001,0.65
wr5ttWK5xcwFt7Erz,4957541e,5,0.82,4,1538801280797,Sports,1.3447999999999998,0.51
zaJiGgpnaeTc5WwiX,4957541e,6,0.88,4,1538801280797,Sports,1.5488,0.515
6v3DxviM2vW9mLY2r,225eed14,13,0.66,4,1538801293012,Entertainment,0.8712000000000001,0.52
